parent_url,site_label,parent_name,code,option_name,unit,price,price_dealer,price_real,stock
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-011,[96410-13]Peristaltic Pump Tubing/Platinum Silicon/LS13,1/Ea.,"122,400","104,000","122,400",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-015,[96410-14]Peristaltic Pump Tubing/Platinum Silicon/LS14,1/Ea.,"150,000","127,500","150,000",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-019,[96410-16]Peristaltic Pump Tubing/Platinum Silicon/LS16,1/Ea.,"144,600","122,900","144,600",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-023,[96410-25]Peristaltic Pump Tubing/Platinum Silicon/LS25,1/Ea.,"189,500","161,100","189,500",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-031,[96410-17]Peristaltic Pump Tubing/Platinum Silicon/LS17,1/Ea.,"200,500","170,400","200,500",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-039,[96410-18]Peristaltic Pump Tubing/Platinum Silicon/LS18,1/Ea.,"250,000","216,000","250,000",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-527,[96410-15]Peristaltic Pump Tubing/Platinum Silicon/LS15,1/Ea.,"196,400","161,000","196,400",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-535,[96410-24]Peristaltic Pump Tubing/Platinum Silicon/LS24,1/Ea.,"267,200","224,000","267,200",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-543,[96410-35]Peristaltic Pump Tubing/Platinum Silicon/LS35,1/Ea.,"317,600","270,000","317,600",0
https://shsigma.co.kr/shop/PDNN18052900028?sqstr=master%20flex,성호씨그마 (Sigma-Aldrich),"Tubing for Peristaltic Pump, Masterflex® / 정량펌프용 튜빙, Platinum Silicon",T23-55-551,[96410-36]Peristaltic Pump Tubing/Platinum Silicon/LS36,1/Ea.,"389,000","336,000","389,000",0
